District,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Gender,Age-Group,Indicator,Value
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,20 - 24 Years,Can't read & write,1257
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,20 - 24 Years,Literacy not stated,5
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,25 - 29 Years,Population aged 5 years & above,15004
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,25 - 29 Years,Can read & write,12863
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,25 - 29 Years,Can read only,227
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,25 - 29 Years,Can't read & write,1907
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,25 - 29 Years,Literacy not stated,7
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,30 - 34 Years,Population aged 5 years & above,12136
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,30 - 34 Years,Can read & write,9425
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,30 - 34 Years,Can read only,237
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,30 - 34 Years,Can't read & write,2463
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,30 - 34 Years,Literacy not stated,11
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,35 - 39 Years,Population aged 5 years & above,11218
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,35 - 39 Years,Can read & write,7070
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,35 - 39 Years,Can read only,261
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,35 - 39 Years,Can't read & write,3866
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,35 - 39 Years,Literacy not stated,21
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,40 - 44 Years,Population aged 5 years & above,9721
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,40 - 44 Years,Can read & write,4359
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,40 - 44 Years,Can read only,198
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,40 - 44 Years,Can't read & write,5146
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,40 - 44 Years,Literacy not stated,18
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,45 - 49 Years,Population aged 5 years & above,8361
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,45 - 49 Years,Can read & write,2655
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,45 - 49 Years,Can read only,175
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,45 - 49 Years,Can't read & write,5516
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,45 - 49 Years,Literacy not stated,15
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,50 - 54 Years,Population aged 5 years & above,7857
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,50 - 54 Years,Can read & write,1891
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,50 - 54 Years,Can read only,185
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,50 - 54 Years,Can't read & write,5758
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,50 - 54 Years,Literacy not stated,23
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,55 - 59 Years,Population aged 5 years & above,6137
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,55 - 59 Years,Can read & write,1087
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,55 - 59 Years,Can read only,128
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,55 - 59 Years,Can't read & write,4904
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,55 - 59 Years,Literacy not stated,18
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,60 - 64 Years,Population aged 5 years & above,6105
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,60 - 64 Years,Can read & write,674
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,60 - 64 Years,Can read only,116
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,60 - 64 Years,Can't read & write,5300
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,60 - 64 Years,Literacy not stated,15
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,65 - 69 Years,Population aged 5 years & above,4387
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,65 - 69 Years,Can read & write,327
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,65 - 69 Years,Can read only,46
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,65 - 69 Years,Can't read & write,4005
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,65 - 69 Years,Literacy not stated,9
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,70 - 74 Years,Population aged 5 years & above,3162
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,70 - 74 Years,Can read & write,147
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,70 - 74 Years,Can read only,34
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,70 - 74 Years,Can't read & write,2975
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,70 - 74 Years,Literacy not stated,6
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,75+ Years,Population aged 5 years & above,4525
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,75+ Years,Can read & write,181
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,75+ Years,Can read only,39
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,75+ Years,Can't read & write,4290
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,75+ Years,Literacy not stated,15
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,05 Year,Population aged 5 years & above,1573
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,05 Year,Can read & write,736
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,05 Year,Can read only,224
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,05 Year,Can't read & write,608
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,05 Year,Literacy not stated,5
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,06 Year,Population aged 5 years & above,1503
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,06 Year,Can read & write,926
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,06 Year,Can read only,160
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,06 Year,Can't read & write,415
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,06 Year,Literacy not stated,2
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,07 Year,Population aged 5 years & above,1696
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,07 Year,Can read & write,1302
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,07 Year,Can read only,125
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,07 Year,Can't read & write,268
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,07 Year,Literacy not stated,1
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,08 Year,Population aged 5 years & above,1731
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,08 Year,Can read & write,1433
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,08 Year,Can read only,95
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,08 Year,Can't read & write,203
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,08 Year,Literacy not stated,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,09 Year,Population aged 5 years & above,1588
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,09 Year,Can read & write,1444
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,09 Year,Can read only,57
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,09 Year,Can't read & write,86
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,09 Year,Literacy not stated,1
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,10 Year,Population aged 5 years & above,1825
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,10 Year,Can read & write,1692
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,10 Year,Can read only,31
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,10 Year,Can't read & write,102
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,10 Year,Literacy not stated,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,11 Year,Population aged 5 years & above,1539
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,11 Year,Can read & write,1483
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,11 Year,Can read only,20
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,11 Year,Can't read & write,34
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,11 Year,Literacy not stated,2
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,12 Year,Population aged 5 years & above,1941
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,12 Year,Can read & write,1859
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,12 Year,Can read only,24
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,12 Year,Can't read & write,58
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,12 Year,Literacy not stated,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,13 Year,Population aged 5 years & above,1693
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,13 Year,Can read & write,1645
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,13 Year,Can read only,16
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,13 Year,Can't read & write,32
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,13 Year,Literacy not stated,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,14 Year,Population aged 5 years & above,1678
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,14 Year,Can read & write,1615
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,14 Year,Can read only,10
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,14 Year,Can't read & write,53
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,14 Year,Literacy not stated,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,15 Year,Population aged 5 years & above,1737
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,15 Year,Can read & write,1672
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,15 Year,Can read only,11
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,15 Year,Can't read & write,54
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,15 Year,Literacy not stated,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,16 - 19 Years,Population aged 5 years & above,5953
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,16 - 19 Years,Can read & write,5670
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,16 - 19 Years,Can read only,42
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,16 - 19 Years,Can't read & write,241
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,16 - 19 Years,Literacy not stated,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,20 - 24 Years,Population aged 5 years & above,4426
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,20 - 24 Years,Can read & write,4141
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,20 - 24 Years,Can read only,50
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,20 - 24 Years,Can't read & write,235
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,20 - 24 Years,Literacy not stated,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,25 - 29 Years,Population aged 5 years & above,3355
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,25 - 29 Years,Can read & write,3017
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,25 - 29 Years,Can read only,49
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,25 - 29 Years,Can't read & write,289
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,25 - 29 Years,Literacy not stated,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,30 - 34 Years,Population aged 5 years & above,2945
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,30 - 34 Years,Can read & write,2575
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,30 - 34 Years,Can read only,38
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,30 - 34 Years,Can't read & write,331
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,30 - 34 Years,Literacy not stated,1
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,35 - 39 Years,Population aged 5 years & above,2795
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,35 - 39 Years,Can read & write,2296
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,35 - 39 Years,Can read only,60
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,35 - 39 Years,Can't read & write,438
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,35 - 39 Years,Literacy not stated,1
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,40 - 44 Years,Population aged 5 years & above,3027
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,40 - 44 Years,Can read & write,2299
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,40 - 44 Years,Can read only,46
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,40 - 44 Years,Can't read & write,682
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,40 - 44 Years,Literacy not stated,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,45 - 49 Years,Population aged 5 years & above,2783
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,45 - 49 Years,Can read & write,1874
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,45 - 49 Years,Can read only,70
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,45 - 49 Years,Can't read & write,839
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,45 - 49 Years,Literacy not stated,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,50 - 54 Years,Population aged 5 years & above,2792
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,50 - 54 Years,Can read & write,1721
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,50 - 54 Years,Can read only,103
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,50 - 54 Years,Can't read & write,968
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,50 - 54 Years,Literacy not stated,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,55 - 59 Years,Population aged 5 years & above,2027
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,55 - 59 Years,Can read & write,1129
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,55 - 59 Years,Can read only,65
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,55 - 59 Years,Can't read & write,831
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,55 - 59 Years,Literacy not stated,2
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,60 - 64 Years,Population aged 5 years & above,1818
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,60 - 64 Years,Can read & write,906
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,60 - 64 Years,Can read only,77
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,60 - 64 Years,Can't read & write,835
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,60 - 64 Years,Literacy not stated,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,65 - 69 Years,Population aged 5 years & above,1171
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,65 - 69 Years,Can read & write,513
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,65 - 69 Years,Can read only,52
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,65 - 69 Years,Can't read & write,606
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,65 - 69 Years,Literacy not stated,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,70 - 74 Years,Population aged 5 years & above,1057
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,70 - 74 Years,Can read & write,458
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,70 - 74 Years,Can read only,42
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,70 - 74 Years,Can't read & write,555
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,70 - 74 Years,Literacy not stated,2
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,75+ Years,Population aged 5 years & above,1424
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,75+ Years,Can read & write,474
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,75+ Years,Can read only,67
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,75+ Years,Can't read & write,881
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,75+ Years,Literacy not stated,2
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,05 Year,Population aged 5 years & above,1595
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,05 Year,Can read & write,705
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,05 Year,Can read only,225
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,05 Year,Can't read & write,662
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,05 Year,Literacy not stated,3
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,06 Year,Population aged 5 years & above,1719
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,06 Year,Can read & write,1088
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,06 Year,Can read only,182
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,06 Year,Can't read & write,447
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,06 Year,Literacy not stated,2
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,07 Year,Population aged 5 years & above,1748
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,07 Year,Can read & write,1383
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,07 Year,Can read only,116
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,07 Year,Can't read & write,249
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,07 Year,Literacy not stated,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,08 Year,Population aged 5 years & above,1727
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,08 Year,Can read & write,1484
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,08 Year,Can read only,79
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,08 Year,Can't read & write,162
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,08 Year,Literacy not stated,2
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,09 Year,Population aged 5 years & above,1528
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,09 Year,Can read & write,1409
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,09 Year,Can read only,36
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,09 Year,Can't read & write,83
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,09 Year,Literacy not stated,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,10 Year,Population aged 5 years & above,1877
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,10 Year,Can read & write,1750
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,10 Year,Can read only,39
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,10 Year,Can't read & write,87
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,10 Year,Literacy not stated,1
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,11 Year,Population aged 5 years & above,1604
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,11 Year,Can read & write,1531
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,11 Year,Can read only,29
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,11 Year,Can't read & write,44
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,11 Year,Literacy not stated,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,12 Year,Population aged 5 years & above,1824
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,12 Year,Can read & write,1773
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,12 Year,Can read only,11
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,12 Year,Can't read & write,40
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,12 Year,Literacy not stated,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,13 Year,Population aged 5 years & above,1699
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,13 Year,Can read & write,1646
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,13 Year,Can read only,15
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,13 Year,Can't read & write,38
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,13 Year,Literacy not stated,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,14 Year,Population aged 5 years & above,1818
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,14 Year,Can read & write,1770
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,14 Year,Can read only,12
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,14 Year,Can't read & write,35
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,14 Year,Literacy not stated,1
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,15 Year,Population aged 5 years & above,1692
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,15 Year,Can read & write,1646
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,15 Year,Can read only,9
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,15 Year,Can't read & write,37
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,15 Year,Literacy not stated,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,16 - 19 Years,Population aged 5 years & above,6380
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,16 - 19 Years,Can read & write,6049
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,16 - 19 Years,Can read only,57
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,16 - 19 Years,Can't read & write,272
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,16 - 19 Years,Literacy not stated,2
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,20 - 24 Years,Population aged 5 years & above,6104
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,20 - 24 Years,Can read & write,5438
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,20 - 24 Years,Can read only,87
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,20 - 24 Years,Can't read & write,579
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,20 - 24 Years,Literacy not stated,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,25 - 29 Years,Population aged 5 years & above,4943
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,25 - 29 Years,Can read & write,3925
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,25 - 29 Years,Can read only,107
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,25 - 29 Years,Can't read & write,909
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,25 - 29 Years,Literacy not stated,2
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,30 - 34 Years,Population aged 5 years & above,3926
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,30 - 34 Years,Can read & write,2593
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,30 - 34 Years,Can read only,109
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,30 - 34 Years,Can't read & write,1222
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,30 - 34 Years,Literacy not stated,2
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,35 - 39 Years,Population aged 5 years & above,3647
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,35 - 39 Years,Can read & write,1826
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,35 - 39 Years,Can read only,112
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,35 - 39 Years,Can't read & write,1707
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,35 - 39 Years,Literacy not stated,2
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,40 - 44 Years,Population aged 5 years & above,3513
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,40 - 44 Years,Can read & write,1204
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,40 - 44 Years,Can read only,99
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,40 - 44 Years,Can't read & write,2206
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,40 - 44 Years,Literacy not stated,4
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,45 - 49 Years,Population aged 5 years & above,3032
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,45 - 49 Years,Can read & write,681
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,45 - 49 Years,Can read only,96
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,45 - 49 Years,Can't read & write,2253
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,45 - 49 Years,Literacy not stated,2
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,50 - 54 Years,Population aged 5 years & above,2648
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,50 - 54 Years,Can read & write,415
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,50 - 54 Years,Can read only,66
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,50 - 54 Years,Can't read & write,2163
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,50 - 54 Years,Literacy not stated,4
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,55 - 59 Years,Population aged 5 years & above,2019
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,55 - 59 Years,Can read & write,247
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Female,55 - 59 Years,Can read only,49
