District,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Gender,Age-Group,Indicator,Value
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,60 - 64 Years,Agriculture,373
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,60 - 64 Years,Business,59
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,60 - 64 Years,Service,26
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,60 - 64 Years,Study,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,60 - 64 Years,Marriage,8
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,60 - 64 Years,Dependent,25
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,60 - 64 Years,Conflict,17
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,60 - 64 Years,Others,42
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,60 - 64 Years,Reasons not Stated,43
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,65 - 69 Years,Agriculture,275
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,65 - 69 Years,Business,8
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,65 - 69 Years,Service,33
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,65 - 69 Years,Study,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,65 - 69 Years,Marriage,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,65 - 69 Years,Dependent,33
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,65 - 69 Years,Conflict,8
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,65 - 69 Years,Others,42
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,65 - 69 Years,Reasons not Stated,42
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,70 - 74 Years,Agriculture,217
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,70 - 74 Years,Business,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,70 - 74 Years,Service,10
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,70 - 74 Years,Study,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,70 - 74 Years,Marriage,8
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,70 - 74 Years,Dependent,17
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,70 - 74 Years,Conflict,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,70 - 74 Years,Others,8
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,70 - 74 Years,Reasons not Stated,42
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,75+ Years,Agriculture,168
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,75+ Years,Business,16
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,75+ Years,Service,16
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,75+ Years,Study,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,75+ Years,Marriage,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,75+ Years,Dependent,16
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,75+ Years,Conflict,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,75+ Years,Others,32
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Male,75+ Years,Reasons not Stated,24
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,00 - 04 Years,Agriculture,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,00 - 04 Years,Business,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,00 - 04 Years,Service,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,00 - 04 Years,Study,8
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,00 - 04 Years,Marriage,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,00 - 04 Years,Dependent,17
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,00 - 04 Years,Conflict,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,00 - 04 Years,Others,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,00 - 04 Years,Reasons not Stated,49
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,05 - 09 Years,Agriculture,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,05 - 09 Years,Business,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,05 - 09 Years,Service,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,05 - 09 Years,Study,104
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,05 - 09 Years,Marriage,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,05 - 09 Years,Dependent,79
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,05 - 09 Years,Conflict,8
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,05 - 09 Years,Others,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,05 - 09 Years,Reasons not Stated,66
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,10 - 14 Years,Agriculture,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,10 - 14 Years,Business,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,10 - 14 Years,Service,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,10 - 14 Years,Study,170
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,10 - 14 Years,Marriage,25
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,10 - 14 Years,Dependent,91
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,10 - 14 Years,Conflict,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,10 - 14 Years,Others,50
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,10 - 14 Years,Reasons not Stated,154
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,15 - 19 Years,Agriculture,96
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,15 - 19 Years,Business,8
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,15 - 19 Years,Service,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,15 - 19 Years,Study,247
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,15 - 19 Years,Marriage,778
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,15 - 19 Years,Dependent,89
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,15 - 19 Years,Conflict,8
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,15 - 19 Years,Others,56
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,15 - 19 Years,Reasons not Stated,226
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,20 - 24 Years,Agriculture,160
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,20 - 24 Years,Business,43
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,20 - 24 Years,Service,18
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,20 - 24 Years,Study,104
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,20 - 24 Years,Marriage,2104
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,20 - 24 Years,Dependent,8
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,20 - 24 Years,Conflict,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,20 - 24 Years,Others,88
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,20 - 24 Years,Reasons not Stated,447
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,25 - 29 Years,Agriculture,188
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,25 - 29 Years,Business,25
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,25 - 29 Years,Service,10
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,25 - 29 Years,Study,33
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,25 - 29 Years,Marriage,2148
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,25 - 29 Years,Dependent,27
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,25 - 29 Years,Conflict,8
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,25 - 29 Years,Others,89
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,25 - 29 Years,Reasons not Stated,501
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,30 - 34 Years,Agriculture,138
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,30 - 34 Years,Business,32
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,30 - 34 Years,Service,25
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,30 - 34 Years,Study,9
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,30 - 34 Years,Marriage,1910
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,30 - 34 Years,Dependent,16
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,30 - 34 Years,Conflict,8
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,30 - 34 Years,Others,40
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,30 - 34 Years,Reasons not Stated,447
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,35 - 39 Years,Agriculture,259
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,35 - 39 Years,Business,24
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,35 - 39 Years,Service,18
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,35 - 39 Years,Study,1
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,35 - 39 Years,Marriage,1577
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,35 - 39 Years,Dependent,24
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,35 - 39 Years,Conflict,1
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,35 - 39 Years,Others,57
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,35 - 39 Years,Reasons not Stated,269
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,40 - 44 Years,Agriculture,268
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,40 - 44 Years,Business,25
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,40 - 44 Years,Service,10
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,40 - 44 Years,Study,16
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,40 - 44 Years,Marriage,1368
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,40 - 44 Years,Dependent,17
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,40 - 44 Years,Conflict,1
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,40 - 44 Years,Others,55
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,40 - 44 Years,Reasons not Stated,296
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,45 - 49 Years,Agriculture,219
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,45 - 49 Years,Business,8
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,45 - 49 Years,Service,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,45 - 49 Years,Study,17
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,45 - 49 Years,Marriage,992
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,45 - 49 Years,Dependent,16
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,45 - 49 Years,Conflict,16
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,45 - 49 Years,Others,23
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,45 - 49 Years,Reasons not Stated,174
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,50 - 54 Years,Agriculture,307
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,50 - 54 Years,Business,1
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,50 - 54 Years,Service,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,50 - 54 Years,Study,8
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,50 - 54 Years,Marriage,787
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,50 - 54 Years,Dependent,40
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,50 - 54 Years,Conflict,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,50 - 54 Years,Others,64
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,50 - 54 Years,Reasons not Stated,178
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,55 - 59 Years,Agriculture,211
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,55 - 59 Years,Business,9
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,55 - 59 Years,Service,8
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,55 - 59 Years,Study,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,55 - 59 Years,Marriage,660
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,55 - 59 Years,Dependent,16
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,55 - 59 Years,Conflict,8
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,55 - 59 Years,Others,24
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,55 - 59 Years,Reasons not Stated,131
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,60 - 64 Years,Agriculture,186
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,60 - 64 Years,Business,24
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,60 - 64 Years,Service,8
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,60 - 64 Years,Study,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,60 - 64 Years,Marriage,519
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,60 - 64 Years,Dependent,9
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,60 - 64 Years,Conflict,8
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,60 - 64 Years,Others,40
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,60 - 64 Years,Reasons not Stated,165
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,65 - 69 Years,Agriculture,100
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,65 - 69 Years,Business,1
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,65 - 69 Years,Service,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,65 - 69 Years,Study,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,65 - 69 Years,Marriage,329
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,65 - 69 Years,Dependent,17
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,65 - 69 Years,Conflict,8
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,65 - 69 Years,Others,25
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,65 - 69 Years,Reasons not Stated,69
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,70 - 74 Years,Agriculture,92
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,70 - 74 Years,Business,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,70 - 74 Years,Service,8
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,70 - 74 Years,Study,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,70 - 74 Years,Marriage,162
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,70 - 74 Years,Dependent,48
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,70 - 74 Years,Conflict,8
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,70 - 74 Years,Others,46
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,70 - 74 Years,Reasons not Stated,108
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,75+ Years,Agriculture,197
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,75+ Years,Business,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,75+ Years,Service,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,75+ Years,Study,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,75+ Years,Marriage,148
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,75+ Years,Dependent,55
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,75+ Years,Conflict,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,75+ Years,Others,47
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female,75+ Years,Reasons not Stated,47
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,00 - 04 Years,Agriculture,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,00 - 04 Years,Business,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,00 - 04 Years,Service,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,00 - 04 Years,Study,8
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,00 - 04 Years,Marriage,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,00 - 04 Years,Dependent,8
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,00 - 04 Years,Conflict,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,00 - 04 Years,Others,33
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,00 - 04 Years,Reasons not Stated,16
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,05 - 09 Years,Agriculture,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,05 - 09 Years,Business,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,05 - 09 Years,Service,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,05 - 09 Years,Study,16
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,05 - 09 Years,Marriage,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,05 - 09 Years,Dependent,25
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,05 - 09 Years,Conflict,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,05 - 09 Years,Others,8
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,05 - 09 Years,Reasons not Stated,25
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,10 - 14 Years,Agriculture,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,10 - 14 Years,Business,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,10 - 14 Years,Service,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,10 - 14 Years,Study,68
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,10 - 14 Years,Marriage,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,10 - 14 Years,Dependent,59
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,10 - 14 Years,Conflict,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,10 - 14 Years,Others,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,10 - 14 Years,Reasons not Stated,8
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,15 - 19 Years,Agriculture,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,15 - 19 Years,Business,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,15 - 19 Years,Service,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,15 - 19 Years,Study,24
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,15 - 19 Years,Marriage,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,15 - 19 Years,Dependent,8
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,15 - 19 Years,Conflict,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,15 - 19 Years,Others,24
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,15 - 19 Years,Reasons not Stated,16
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,20 - 24 Years,Agriculture,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,20 - 24 Years,Business,8
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,20 - 24 Years,Service,63
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,20 - 24 Years,Study,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,20 - 24 Years,Marriage,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,20 - 24 Years,Dependent,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,20 - 24 Years,Conflict,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,20 - 24 Years,Others,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,20 - 24 Years,Reasons not Stated,23
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,25 - 29 Years,Agriculture,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,25 - 29 Years,Business,8
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,25 - 29 Years,Service,113
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,25 - 29 Years,Study,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,25 - 29 Years,Marriage,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,25 - 29 Years,Dependent,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,25 - 29 Years,Conflict,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,25 - 29 Years,Others,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,25 - 29 Years,Reasons not Stated,24
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,30 - 34 Years,Agriculture,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,30 - 34 Years,Business,8
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,30 - 34 Years,Service,74
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,30 - 34 Years,Study,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,30 - 34 Years,Marriage,8
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,30 - 34 Years,Dependent,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,30 - 34 Years,Conflict,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,30 - 34 Years,Others,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,30 - 34 Years,Reasons not Stated,25
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,35 - 39 Years,Agriculture,17
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,35 - 39 Years,Business,17
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,35 - 39 Years,Service,61
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,35 - 39 Years,Study,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,35 - 39 Years,Marriage,9
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,35 - 39 Years,Dependent,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,35 - 39 Years,Conflict,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,35 - 39 Years,Others,17
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,35 - 39 Years,Reasons not Stated,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,40 - 44 Years,Agriculture,8
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,40 - 44 Years,Business,58
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,40 - 44 Years,Service,66
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,40 - 44 Years,Study,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,40 - 44 Years,Marriage,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,40 - 44 Years,Dependent,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,40 - 44 Years,Conflict,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,40 - 44 Years,Others,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,40 - 44 Years,Reasons not Stated,17
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,45 - 49 Years,Agriculture,8
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,45 - 49 Years,Business,8
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,45 - 49 Years,Service,64
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,45 - 49 Years,Study,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,45 - 49 Years,Marriage,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,45 - 49 Years,Dependent,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,45 - 49 Years,Conflict,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,45 - 49 Years,Others,8
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,45 - 49 Years,Reasons not Stated,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,50 - 54 Years,Agriculture,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,50 - 54 Years,Business,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,50 - 54 Years,Service,39
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,50 - 54 Years,Study,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,50 - 54 Years,Marriage,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,50 - 54 Years,Dependent,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,50 - 54 Years,Conflict,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,50 - 54 Years,Others,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,50 - 54 Years,Reasons not Stated,16
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,55 - 59 Years,Agriculture,16
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,55 - 59 Years,Business,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,55 - 59 Years,Service,16
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,55 - 59 Years,Study,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,55 - 59 Years,Marriage,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,55 - 59 Years,Dependent,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,55 - 59 Years,Conflict,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,55 - 59 Years,Others,8
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,55 - 59 Years,Reasons not Stated,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,60 - 64 Years,Agriculture,23
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Male,60 - 64 Years,Business,0
